,dc_A,dc_B,cc_A,cc_B
1775,0.0008690614136732329,0.0008690614136732329,0.001034596921039563,0.17676739617434006
1776,0.0008690614136732329,0.0020278099652375433,0.001034596921039563,0.22637117522031683
1777,0.0008690614136732329,0.0008690614136732329,0.001034596921039563,0.17976846018264714
1778,0.0008690614136732329,0.0008690614136732329,0.001034596921039563,0.22442556181513554
1779,0.0008690614136732329,0.0008690614136732329,0.001034596921039563,0.23080030316593014
1780,0.0005793742757821553,0.014194669756662804,0.0005793742757821553,0.2789086314209877
1781,0.0005793742757821553,0.015353418308227115,0.0005793742757821553,0.28412380443614876
1782,0.0005793742757821553,0.0005793742757821553,0.0005793742757821553,0.184200803560892
1783,0.0005793742757821553,0.0008690614136732329,0.0005793742757821553,0.20304363074079604
1784,0.0005793742757821553,0.006662804171494786,0.1841629644475886,0.24872985598747657
1785,0.0005793742757821553,0.0014484356894553883,0.1841629644475886,0.18501175846409743
1786,0.0005793742757821553,0.0008690614136732329,0.1841629644475886,0.1807106049044268
1787,0.0005793742757821553,0.005504055619930475,0.1841629644475886,0.23483069351196925
1788,0.0005793742757821553,0.004055619930475087,0.1841629644475886,0.23085973672039345
1789,0.0005793742757821553,0.0034762456546929316,0.1841629644475886,0.21187300557685396
1790,0.0005793742757821553,0.0011587485515643105,0.1841629644475886,0.17985261019075727
1791,0.01216685979142526,0.0014484356894553883,0.2641441693962467,0.22891445508490801
1792,0.01216685979142526,0.0020278099652375433,0.2641441693962467,0.2050404766938007
1793,0.01216685979142526,0.0014484356894553883,0.2641441693962467,0.17367402381457986
1794,0.01216685979142526,0.0008690614136732329,0.2641441693962467,0.19686106959395286
1795,0.01216685979142526,0.0034762456546929316,0.2641441693962467,0.2120400451586711
1796,0.01216685979142526,0.00028968713789107763,0.2641441693962467,0.18427652845444223
1797,0.0008690614136732329,0.0005793742757821553,0.20876472349550446,0.20773275143219155
1798,0.0008690614136732329,0.0005793742757821553,0.20876472349550446,0.0005793742757821553
1799,0.0008690614136732329,0.00028968713789107763,0.20876472349550446,0.00028968713789107763
1800,0.0008690614136732329,0.006952491309385863,0.20876472349550446,0.25213423950432023
1801,0.0008690614136732329,0.002317497103128621,0.20876472349550446,0.21923018689212453
1802,0.00028968713789107763,0.00608342989571263,0.00028968713789107763,0.2446126359975065
1803,0.00028968713789107763,0.0005793742757821553,0.00028968713789107763,0.18302252009476583
1804,0.00028968713789107763,0.0005793742757821553,0.00028968713789107763,0.16155189408893464
1805,0.00028968713789107763,0.00028968713789107763,0.00028968713789107763,0.15893605559582696
1806,0.00028968713789107763,0.0014484356894553883,0.00028968713789107763,0.17816083285589454
1807,0.00028968713789107763,0.002607184241019699,0.00028968713789107763,0.23203484883034975
1808,0.00028968713789107763,0.0005793742757821553,0.00028968713789107763,0.2203618134201216
1809,0.00028968713789107763,0.0005793742757821553,0.00028968713789107763,0.16061606048328358
1810,0.00028968713789107763,0.0005793742757821553,0.00028968713789107763,0.15956783938253244
1811,0.0005793742757821553,0.0017381228273464658,0.19600028660491065,0.18229062849346508
1812,0.0005793742757821553,0.0014484356894553883,0.19600028660491065,0.12663696830175084
1813,0.0005793742757821553,0.0008690614136732329,0.19600028660491065,0.14675156505661505
1814,0.0005793742757821553,0.002607184241019699,0.17763132770573833,0.21157299660105286
1815,0.0005793742757821553,0.0014484356894553883,0.17763132770573833,0.19812272064770417
1816,0.0005793742757821553,0.0017381228273464658,0.17763132770573833,0.2347691980440454
1817,0.0005793742757821553,0.004055619930475087,0.17763132770573833,0.24649582373683293
1818,0.003186558516801854,0.00028968713789107763,0.23575700673146777,0.21937324084768223
1819,0.003186558516801854,0.002317497103128621,0.23575700673146777,0.22800236798852017
1820,0.003186558516801854,0.004345307068366165,0.23575700673146777,0.24740280864617642
1821,0.003186558516801854,0.0011587485515643105,0.23575700673146777,0.23283836315406317
1822,0.002607184241019699,0.01216685979142526,0.18814382181130354,0.2715037283255183
1823,0.002607184241019699,0.003186558516801854,0.18814382181130354,0.20591960284760616
1824,0.002607184241019699,0.003186558516801854,0.18814382181130354,0.20128094093643048
1825,0.002607184241019699,0.003186558516801854,0.18814382181130354,0.2189624629807526
1826,0.002607184241019699,0.0005793742757821553,0.18814382181130354,0.19584329227354433
1827,0.002607184241019699,0.0011587485515643105,0.18814382181130354,0.19245194510143715
1828,0.002607184241019699,0.0005793742757821553,0.18814382181130354,0.0005793742757821553
1829,0.002607184241019699,0.004924681344148319,0.18814382181130354,0.22771280440204758
1830,0.002607184241019699,0.0008690614136732329,0.18814382181130354,0.1755444117742043
1831,0.002607184241019699,0.0008690614136732329,0.18814382181130354,0.23080030316593014
1832,0.0011587485515643105,0.0011587485515643105,0.2135383829132659,0.17425916371598962
1833,0.0011587485515643105,0.0005793742757821553,0.2135383829132659,0.16347653372189302
1834,0.0011587485515643105,0.004345307068366165,0.2135383829132659,0.2333433917050654
1835,0.0011587485515643105,0.0008690614136732329,0.2135383829132659,0.20258480964089967
1836,0.0011587485515643105,0.00028968713789107763,0.2135383829132659,0.0005214368482039397
1837,0.0011587485515643105,0.0005793742757821553,0.2135383829132659,0.18522837002703746
1838,0.0011587485515643105,0.0008690614136732329,0.2135383829132659,0.1863190809000751
1839,0.0011587485515643105,0.004634994206257242,0.2135383829132659,0.23219510772620083
1840,0.0011587485515643105,0.0020278099652375433,0.18952265046808428,0.22802169841395373
1841,0.0011587485515643105,0.01216685979142526,0.18952265046808428,0.23885576667784936
1842,0.0011587485515643105,0.002607184241019699,0.18952265046808428,0.2291680242665801
1843,0.0011587485515643105,0.005504055619930475,0.18952265046808428,0.2502340838102516
1844,0.0011587485515643105,0.0011587485515643105,0.18952265046808428,0.0011587485515643105
1845,0.0011587485515643105,0.0034762456546929316,0.18952265046808428,0.23452353791354935
1846,0.0011587485515643105,0.002317497103128621,0.18952265046808428,0.19105746485704225
1847,0.0028968713789107765,0.004055619930475087,0.23555052835808232,0.23608812612294452
1848,0.0028968713789107765,0.005793742757821553,0.23555052835808232,0.24963021466424576
1849,0.0028968713789107765,0.0008690614136732329,0.23555052835808232,0.19602885807526121
1850,0.002607184241019699,0.0014484356894553883,0.21867761060188504,0.20454148093334734
1851,0.002607184241019699,0.016512166859791424,0.21867761060188504,0.2897248661847015
1852,0.002607184241019699,0.0008690614136732329,0.21867761060188504,0.19815191429990303
1853,0.002607184241019699,0.0008690614136732329,0.21867761060188504,0.21195649245745007
1854,0.002607184241019699,0.0008690614136732329,0.21867761060188504,0.0008690614136732329
1855,0.002607184241019699,0.00028968713789107763,0.21867761060188504,0.17901463876414964
1856,0.002607184241019699,0.005504055619930475,0.21867761060188504,0.19538800819415794
1857,0.002607184241019699,0.0008690614136732329,0.21867761060188504,0.19673147046979622
1858,0.002607184241019699,0.010718424101969872,0.21867761060188504,0.2432410177075684
1859,0.0005793742757821553,0.0008690614136732329,0.1371572202964243,0.16611178634998358
1860,0.0005793742757821553,0.0011587485515643105,0.1371572202964243,0.1858298854966202
1861,0.0005793742757821553,0.0017381228273464658,0.1371572202964243,0.20491549964133973
1862,0.0005793742757821553,0.0005793742757821553,0.1371572202964243,0.17151431240307277
1863,0.0005793742757821553,0.0008690614136732329,0.1371572202964243,0.18458005166375568
1864,0.0005793742757821553,0.021147161066048668,0.1371572202964243,0.28039156930698333
1865,0.0005793742757821553,0.0008690614136732329,0.1371572202964243,0.19146550386506614
1866,0.0005793742757821553,0.0005793742757821553,0.1371572202964243,0.167623305253511
1867,0.0005793742757821553,0.00028968713789107763,0.1371572202964243,0.22566839509922673
1868,0.0005793742757821553,0.0017381228273464658,0.1371572202964243,0.21795104803829693
1869,0.004634994206257242,0.0034762456546929316,0.21396308136774733,0.2208322467191546
1870,0.004634994206257242,0.0008690614136732329,0.21396308136774733,0.19673147046979622
1871,0.004634994206257242,0.0008690614136732329,0.21396308136774733,0.19857619113944064
1872,0.004634994206257242,0.0005793742757821553,0.21396308136774733,0.167623305253511
1873,0.004634994206257242,0.0011587485515643105,0.21396308136774733,0.19098962738194744
1874,0.0011587485515643105,0.01216685979142526,0.2172643939569096,0.2715037283255183
1875,0.0011587485515643105,0.0005793742757821553,0.2172643939569096,0.22646648137357564
1876,0.0011587485515643105,0.0008690614136732329,0.2172643939569096,0.1746665757106497
1877,0.0011587485515643105,0.0011587485515643105,0.2172643939569096,0.21296349139223883
1878,0.0011587485515643105,0.0072421784472769405,0.2172643939569096,0.24258283871133615
1879,0.002317497103128621,0.005214368482039398,0.22752017027261515,0.24799593663370992
1880,0.002317497103128621,0.002317497103128621,0.22752017027261515,0.18222887274155322
1881,0.002317497103128621,0.0011587485515643105,0.22752017027261515,0.2172643939569096
1882,0.002317497103128621,0.0072421784472769405,0.22752017027261515,0.2509813300478335
1883,0.002317497103128621,0.0008690614136732329,0.22752017027261515,0.21710654930518114
1884,0.002317497103128621,0.00028968713789107763,0.22752017027261515,0.00028968713789107763
1885,0.002317497103128621,0.00028968713789107763,0.22752017027261515,0.00028968713789107763
1886,0.002317497103128621,0.004055619930475087,0.22752017027261515,0.23085973672039345
1887,0.003186558516801854,0.02085747392815759,0.20591960284760616,0.2882035933125358
1888,0.003186558516801854,0.00028968713789107763,0.20591960284760616,0.00028968713789107763
1889,0.003186558516801854,0.002317497103128621,0.20591960284760616,0.20458815858759957
1890,0.0008690614136732329,0.0005793742757821553,0.21488622026147206,0.19228683297294516
1891,0.0008690614136732329,0.0005793742757821553,0.21488622026147206,0.18425127990632212
1892,0.0008690614136732329,0.004924681344148319,0.21488622026147206,0.24114730859791841
1893,0.0008690614136732329,0.0005793742757821553,0.21488622026147206,0.16155189408893464
1894,0.0008690614136732329,0.011877172653534183,0.21488622026147206,0.2658938144135031
1895,0.0008690614136732329,0.0014484356894553883,0.21488622026147206,0.22804103211739735
1896,0.003186558516801854,0.0005793742757821553,0.1432574801743147,0.1797564451806299
1897,0.003186558516801854,0.004924681344148319,0.1432574801743147,0.2025237901199235
1898,0.0014484356894553883,0.0008690614136732329,0.22278959019156594,0.19146550386506614
1899,0.0014484356894553883,0.013615295480880649,0.22278959019156594,0.2660779514040942
1900,0.0014484356894553883,0.0014484356894553883,0.22278959019156594,0.2077648461021695
1901,0.0014484356894553883,0.00028968713789107763,0.22278959019156594,0.15427728634156967
1902,0.0014484356894553883,0.0008690614136732329,0.22278959019156594,0.19547321264572892
1903,0.0014484356894553883,0.0008690614136732329,0.22278959019156594,0.18411253647265774
1904,0.0014484356894553883,0.00028968713789107763,0.22278959019156594,0.00028968713789107763
1905,0.0014484356894553883,0.0014484356894553883,0.22278959019156594,0.2047594924090281
1906,0.0005793742757821553,0.005504055619930475,0.18074703849412527,0.24740280864617642
1907,0.0005793742757821553,0.003186558516801854,0.18074703849412527,0.22442556181513554
1908,0.0005793742757821553,0.00608342989571263,0.18074703849412527,0.24820191332526617
1909,0.0005793742757821553,0.0028968713789107765,0.18074703849412527,0.23050359382864105
1910,0.0005793742757821553,0.0017381228273464658,0.18074703849412527,0.22711669758424116
1911,0.0005793742757821553,0.0020278099652375433,0.18074703849412527,0.19312910618932816
1912,0.0017381228273464658,0.0005793742757821553,0.17669771583947075,0.18425127990632212
1913,0.0017381228273464658,0.0005793742757821553,0.17669771583947075,0.1801899995171234
1914,0.0017381228273464658,0.0014484356894553883,0.17669771583947075,0.18835464197721016
1915,0.0017381228273464658,0.0011587485515643105,0.17669771583947075,0.23219510772620083
1916,0.0017381228273464658,0.0005793742757821553,0.17669771583947075,0.163317702987162
1917,0.0017381228273464658,0.0008690614136732329,0.17669771583947075,0.1584958414044778
1918,0.0014484356894553883,0.0017381228273464658,0.14346380395757102,0.20164311986749017
1919,0.0014484356894553883,0.0014484356894553883,0.14346380395757102,0.21914087287481332
1920,0.0014484356894553883,0.003186558516801854,0.14346380395757102,0.22635212361492882
1921,0.0020278099652375433,0.003186558516801854,0.2098233681379766,0.2125931493789095
1922,0.0020278099652375433,0.0011587485515643105,0.2098233681379766,0.17196393432177648
1923,0.0020278099652375433,0.006662804171494786,0.2098233681379766,0.25102818114547176
1924,0.0020278099652375433,0.004634994206257242,0.2098233681379766,0.23650333563072318
1925,0.0020278099652375433,0.0017381228273464658,0.2098233681379766,0.1871879129170785
1926,0.0020278099652375433,0.017960602549246814,0.2098233681379766,0.28903986381435615
1927,0.00028968713789107763,0.003186558516801854,0.16391491545542322,0.1432574801743147
1928,0.00028968713789107763,0.002317497103128621,0.16391491545542322,0.22784784249344156
1929,0.00028968713789107763,0.00028968713789107763,0.16391491545542322,0.1914246215510736
1930,0.00028968713789107763,0.0017381228273464658,0.16391491545542322,0.212794994286936
1931,0.00028968713789107763,0.00028968713789107763,0.16391491545542322,0.15591396711841068
1932,0.00028968713789107763,0.00028968713789107763,0.16391491545542322,0.22566839509922673
1933,0.00028968713789107763,0.009269988412514484,0.16391491545542322,0.2549304201699132
1934,0.00028968713789107763,0.0037659327925840093,0.16391491545542322,0.2048998882212848
1935,0.0008690614136732329,0.0014484356894553883,0.16156159865396671,0.21661694046332022
1936,0.0008690614136732329,0.004055619930475087,0.16156159865396671,0.20601424226676246
1937,0.0008690614136732329,0.0011587485515643105,0.16156159865396671,0.20530655975515907
1938,0.0008690614136732329,0.0017381228273464658,0.16156159865396671,0.23020764639155902
1939,0.0008690614136732329,0.0008690614136732329,0.16156159865396671,0.17446263186251842
1940,0.0008690614136732329,0.0037659327925840093,0.16156159865396671,0.24606733145403334
1941,0.0008690614136732329,0.004924681344148319,0.16156159865396671,0.2349332575814626
1942,0.00028968713789107763,0.0008690614136732329,0.00028968713789107763,0.16611178634998358
1943,0.00028968713789107763,0.0011587485515643105,0.00028968713789107763,0.20056047224404056
1944,0.00028968713789107763,0.00028968713789107763,0.00028968713789107763,0.00028968713789107763
1945,0.00028968713789107763,0.0020278099652375433,0.00028968713789107763,0.18934919267759676
1946,0.00028968713789107763,0.00028968713789107763,0.00028968713789107763,0.16774876397384045
1947,0.00028968713789107763,0.0005793742757821553,0.00028968713789107763,0.1473949653528023
1948,0.00028968713789107763,0.0008690614136732329,0.00028968713789107763,0.19663078906218628
1949,0.00028968713789107763,0.0005793742757821553,0.00028968713789107763,0.17528127820598174
1950,0.00028968713789107763,0.013325608342989572,0.00028968713789107763,0.28156573835768256
1951,0.00028968713789107763,0.0005793742757821553,0.00028968713789107763,0.21967785124500402
1952,0.00028968713789107763,0.0011587485515643105,0.1876973921971236,0.19195745719738663
1953,0.00028968713789107763,0.0011587485515643105,0.1876973921971236,0.16657475119488319
1954,0.00028968713789107763,0.0017381228273464658,0.1876973921971236,0.1972798307630444
1955,0.00028968713789107763,0.002607184241019699,0.1876973921971236,0.2291680242665801
1956,0.00028968713789107763,0.0017381228273464658,0.1876973921971236,0.21795104803829693
1957,0.00028968713789107763,0.010428736964078795,0.1876973921971236,0.2529642525199947
1958,0.0020278099652375433,0.0008690614136732329,0.22025353638461911,0.21680902319972464
1959,0.0020278099652375433,0.00028968713789107763,0.22025353638461911,0.19722196471310288
1960,0.0020278099652375433,0.00028968713789107763,0.22025353638461911,0.1893225350410097
1961,0.0020278099652375433,0.0005793742757821553,0.22025353638461911,0.20105523905154996
1962,0.0020278099652375433,0.00028968713789107763,0.22025353638461911,0.19113893346546687
1963,0.00028968713789107763,0.0011587485515643105,0.0003862495171881035,0.19717858744813666
1964,0.00028968713789107763,0.011587485515643106,0.0003862495171881035,0.2580366432689805
1965,0.00028968713789107763,0.0005793742757821553,0.0003862495171881035,0.1873182847745218
1966,0.00028968713789107763,0.0008690614136732329,0.0003862495171881035,0.21469752796300662
1967,0.00028968713789107763,0.0011587485515643105,0.0003862495171881035,0.22288190376999953
1968,0.00608342989571263,0.007821552723059096,0.24147207153821007,0.2510516132542317
1969,0.00608342989571263,0.0011587485515643105,0.24147207153821007,0.15439241864480963
1970,0.0005793742757821553,0.0014484356894553883,0.0005793742757821553,0.2327779065944767
1971,0.0005793742757821553,0.002607184241019699,0.0005793742757821553,0.19243817492791815
1972,0.0005793742757821553,0.0017381228273464658,0.0005793742757821553,0.2050404766938007
1973,0.0005793742757821553,0.003186558516801854,0.0005793742757821553,0.23322198515371
1974,0.0017381228273464658,0.0005793742757821553,0.19143824704908421,0.20750836608229178
1975,0.0017381228273464658,0.0017381228273464658,0.19143824704908421,0.22085038042310592
1976,0.0008690614136732329,0.0014484356894553883,0.1869147218564587,0.2259527793659232
1977,0.0008690614136732329,0.0005793742757821553,0.1869147218564587,0.20894312715915042
1978,0.0008690614136732329,0.002317497103128621,0.1869147218564587,0.23199481866579696
1979,0.0008690614136732329,0.003186558516801854,0.1869147218564587,0.2374219573439781
1980,0.0008690614136732329,0.0072421784472769405,0.1869147218564587,0.2435052904293874
1981,0.0020278099652375433,0.002317497103128621,0.19631503159069955,0.19169750055542295
1982,0.0020278099652375433,0.010428736964078795,0.19631503159069955,0.2529642525199947
1983,0.0020278099652375433,0.002607184241019699,0.19631503159069955,0.2045725970025545
1984,0.0020278099652375433,0.0005793742757821553,0.20024688651571618,0.16984628561999268
1985,0.0020278099652375433,0.0008690614136732329,0.20024688651571618,0.1497003190912047
1986,0.0020278099652375433,0.0008690614136732329,0.20024688651571618,0.21195649245745007
1987,0.0020278099652375433,0.0014484356894553883,0.20024688651571618,0.23205486909340672
1988,0.0020278099652375433,0.0005793742757821553,0.20024688651571618,0.2088782178310488
1989,0.0020278099652375433,0.0020278099652375433,0.20024688651571618,0.21545429246115388
1990,0.0020278099652375433,0.004924681344148319,0.20024688651571618,0.22563053127454563
1991,0.0020278099652375433,0.005214368482039398,0.20024688651571618,0.21965990957142958
1992,0.00028968713789107763,0.0037659327925840093,0.00028968713789107763,0.234339629937491
1993,0.00028968713789107763,0.0034762456546929316,0.00028968713789107763,0.2208322467191546
1994,0.00028968713789107763,0.003186558516801854,0.00028968713789107763,0.20920316838772432
1995,0.00028968713789107763,0.0011587485515643105,0.00028968713789107763,0.22891445508490801
1996,0.00028968713789107763,0.0005793742757821553,0.00028968713789107763,0.23044434348321344
1997,0.00028968713789107763,0.0008690614136732329,0.00028968713789107763,0.2196240350149097
1998,0.00028968713789107763,0.0011587485515643105,0.00028968713789107763,0.19245194510143715
1999,0.00028968713789107763,0.00028968713789107763,0.00028968713789107763,0.188923569316703
2000,0.00028968713789107763,0.0017381228273464658,0.00028968713789107763,0.20486867251619317
2001,0.003186558516801854,0.0005793742757821553,0.2176512044017629,0.21266038845517388
2002,0.003186558516801854,0.0005793742757821553,0.2176512044017629,0.14358635058419647
2003,0.003186558516801854,0.0028968713789107765,0.2176512044017629,0.19981544820152927
2004,0.003186558516801854,0.0020278099652375433,0.2176512044017629,0.22025353638461911
2005,0.00028968713789107763,0.009849362688296639,0.168189352310211,0.2518980924222707
2006,0.0011587485515643105,0.0008690614136732329,0.19470903734109782,0.19146550386506614
2007,0.0011587485515643105,0.0014484356894553883,0.19470903734109782,0.21023340364203735
2008,0.0011587485515643105,0.0005793742757821553,0.19470903734109782,0.17428174784814568
2009,0.0011587485515643105,0.0008690614136732329,0.19470903734109782,0.18710977687439712
2010,0.0011587485515643105,0.00028968713789107763,0.19470903734109782,0.18089291988112619
2011,0.002317497103128621,0.005504055619930475,0.22253151851667913,0.238221074649476
2012,0.002317497103128621,0.0072421784472769405,0.22253151851667913,0.2509813300478335
2013,0.002317497103128621,0.004634994206257242,0.22253151851667913,0.2512392277246692
2014,0.0005793742757821553,0.0005793742757821553,0.16627610094544568,0.1371572202964243
2015,0.0005793742757821553,0.002607184241019699,0.16627610094544568,0.2289729212321287
2016,0.0005793742757821553,0.0008690614136732329,0.16627610094544568,0.19547321264572892
2017,0.0005793742757821553,0.00028968713789107763,0.16627610094544568,0.18339692688664058
2018,0.0005793742757821553,0.00028968713789107763,0.16627610094544568,0.18714883674014224
2019,0.0005793742757821553,0.0020278099652375433,0.16627610094544568,0.15887972192772826
2020,0.0005793742757821553,0.0011587485515643105,0.16627610094544568,0.2012056506914479
2021,0.0020278099652375433,0.007531865585168019,0.2036894829440006,0.24062950101034125
2022,0.0020278099652375433,0.0020278099652375433,0.2036894829440006,0.23038512359025046
2023,0.0020278099652375433,0.0020278099652375433,0.2036894829440006,0.22349309729039255
2024,0.0020278099652375433,0.004924681344148319,0.2036894829440006,0.25208697467359487
2025,0.0020278099652375433,0.002607184241019699,0.2036894829440006,0.20734838738667674
2026,0.0020278099652375433,0.0072421784472769405,0.2036894829440006,0.25035054759309167
2027,0.0020278099652375433,0.0005793742757821553,0.2036894829440006,0.17657011113396692
2028,0.0020278099652375433,0.0008690614136732329,0.2036894829440006,0.16390492612545457
2029,0.0005793742757821553,0.0005793742757821553,0.18194533437914925,0.16237116232749238
2030,0.0005793742757821553,0.004345307068366165,0.18194533437914925,0.2333433917050654
2031,0.0005793742757821553,0.003186558516801854,0.18194533437914925,0.24258283871133615
2032,0.0005793742757821553,0.002607184241019699,0.18194533437914925,0.22308526317124952
2033,0.0005793742757821553,0.0037659327925840093,0.18194533437914925,0.23790499184366068
2034,0.0005793742757821553,0.0005793742757821553,0.18194533437914925,0.1698570123021715
2035,0.0008690614136732329,0.0017381228273464658,0.2099707965331083,0.2098233681379766
2036,0.0008690614136732329,0.0005793742757821553,0.2099707965331083,0.16237116232749238
2037,0.0008690614136732329,0.0020278099652375433,0.2099707965331083,0.2260287362629283
2038,0.0008690614136732329,0.0005793742757821553,0.2099707965331083,0.20253904155377542
2039,0.0008690614136732329,0.002317497103128621,0.2099707965331083,0.20062031424679874
2040,0.0008690614136732329,0.0005793742757821553,0.2099707965331083,0.0005793742757821553
2041,0.0008690614136732329,0.0020278099652375433,0.2099707965331083,0.21761598291063872
2042,0.0008690614136732329,0.002317497103128621,0.2099707965331083,0.20123576002937404
2043,0.0008690614136732329,0.0005793742757821553,0.2099707965331083,0.18818331463704058
2044,0.0005793742757821553,0.004055619930475087,0.21016769030183513,0.23913185140860532
2045,0.0005793742757821553,0.0014484356894553883,0.21016769030183513,0.20710888131777175
2046,0.0005793742757821553,0.002607184241019699,0.21016769030183513,0.2289729212321287
2047,0.0005793742757821553,0.0014484356894553883,0.21016769030183513,0.18501175846409743
2048,0.0005793742757821553,0.0011587485515643105,0.21016769030183513,0.19245194510143715
2049,0.0005793742757821553,0.0005793742757821553,0.21016769030183513,0.19321235149372012
2050,0.005793742757821553,0.0005793742757821553,0.25112193583497516,0.19274157465906436
2051,0.005793742757821553,0.005214368482039398,0.25112193583497516,0.19907593877073163
2052,0.005793742757821553,0.0034762456546929316,0.25112193583497516,0.2137590154818458
2053,0.005793742757821553,0.0005793742757821553,0.25112193583497516,0.1703087596753156
2054,0.005793742757821553,0.0005793742757821553,0.25112193583497516,0.17670932541344178
2055,0.00028968713789107763,0.0017381228273464658,0.14579692810714934,0.19128847317159203
2056,0.00028968713789107763,0.0014484356894553883,0.14579692810714934,0.18501175846409743
2057,0.00028968713789107763,0.0008690614136732329,0.14579692810714934,0.209578113675102
2058,0.00028968713789107763,0.00028968713789107763,0.14579692810714934,0.16056811539060203
2059,0.00028968713789107763,0.0008690614136732329,0.14579692810714934,0.14314311207582012
2060,0.0011587485515643105,0.0011587485515643105,0.15513156444555484,0.18401176332735247
2061,0.0011587485515643105,0.005214368482039398,0.15513156444555484,0.2550512975621227
2062,0.0011587485515643105,0.0005793742757821553,0.15513156444555484,0.19046214381365228
2063,0.0011587485515643105,0.0005793742757821553,0.15513156444555484,0.20848960719322357
2064,0.004055619930475087,0.00028968713789107763,0.2367740058801465,0.1331575370231005
2065,0.0005793742757821553,0.013615295480880649,0.0005793742757821553,0.28074279047939293
2066,0.0005793742757821553,0.0008690614136732329,0.0005793742757821553,0.18991074232400676
2067,0.0005793742757821553,0.0020278099652375433,0.0005793742757821553,0.16370539489881208
2068,0.0005793742757821553,0.0037659327925840093,0.0005793742757821553,0.23790499184366068
2069,0.0005793742757821553,0.0014484356894553883,0.0005793742757821553,0.16570241715190587
2070,0.0005793742757821553,0.010139049826187718,0.0005793742757821553,0.2535126715800343
2071,0.0005793742757821553,0.0020278099652375433,0.0005793742757821553,0.17126311339738817
2072,0.0005793742757821553,0.00840092699884125,0.0005793742757821553,0.25289289447979163
2073,0.0005793742757821553,0.004345307068366165,0.20876472349550446,0.2055576225001975
2074,0.0005793742757821553,0.0011587485515643105,0.20876472349550446,0.1880385886032709
2075,0.0005793742757821553,0.00028968713789107763,0.20876472349550446,0.16778015800328033
2076,0.0005793742757821553,0.00608342989571263,0.20876472349550446,0.19312910618932816
2077,0.0005793742757821553,0.0005793742757821553,0.20876472349550446,0.18032289190697848
2078,0.0034762456546929316,0.0008690614136732329,0.22831204862415824,0.20889444138194826
2079,0.0034762456546929316,0.002317497103128621,0.22831204862415824,0.23269734666833222
2080,0.0034762456546929316,0.006373117033603708,0.22831204862415824,0.2533216476210402
2081,0.0034762456546929316,0.00028968713789107763,0.22831204862415824,0.13476554255612486
2082,0.0034762456546929316,0.00608342989571263,0.22831204862415824,0.24392489867518447
2083,0.0034762456546929316,0.003186558516801854,0.22831204862415824,0.17088226270999327
2084,0.003186558516801854,0.005793742757821553,0.1969187240293296,0.2529642525199947
2085,0.0017381228273464658,0.00608342989571263,0.21996531714996187,0.24949127391396883
2086,0.0017381228273464658,0.002317497103128621,0.21996531714996187,0.2207235069998017
2087,0.0017381228273464658,0.00028968713789107763,0.21996531714996187,0.17065456426348885
2088,0.0017381228273464658,0.0008690614136732329,0.21996531714996187,0.1841629644475886
2089,0.0005793742757821553,0.0011587485515643105,0.19806435914224788,0.19752614077501351
2090,0.0005793742757821553,0.0017381228273464658,0.19806435914224788,0.22637117522031683
2091,0.0005793742757821553,0.0028968713789107765,0.19806435914224788,0.22054251191411103
2092,0.00028968713789107763,0.00028968713789107763,0.1911253505395526,0.14037139523969647
2093,0.00028968713789107763,0.0005793742757821553,0.1911253505395526,0.184200803560892
2094,0.00028968713789107763,0.00028968713789107763,0.1911253505395526,0.181222015551013
2095,0.00028968713789107763,0.0014484356894553883,0.1911253505395526,0.2133351259453148
2096,0.0014484356894553883,0.0005793742757821553,0.18157682506026088,0.19562961396512832
2097,0.0014484356894553883,0.013615295480880649,0.18157682506026088,0.26249423509589925
2098,0.0005793742757821553,0.0020278099652375433,0.0005793742757821553,0.22126827912732078
2099,0.0005793742757821553,0.0008690614136732329,0.0005793742757821553,0.001034596921039563
2100,0.0005793742757821553,0.0017381228273464658,0.0005793742757821553,0.19780215729885886
2101,0.0005793742757821553,0.004634994206257242,0.0005793742757821553,0.24173251238473703
2102,0.0008690614136732329,0.0014484356894553883,0.17428174784814568,0.2200013032959169
2103,0.0008690614136732329,0.0011587485515643105,0.17428174784814568,0.1880385886032709
2104,0.0008690614136732329,0.003186558516801854,0.17428174784814568,0.2163207538641184
2105,0.0008690614136732329,0.0011587485515643105,0.17428174784814568,0.19301822396961274
2106,0.0008690614136732329,0.011587485515643106,0.17428174784814568,0.2676135256510034
2107,0.0008690614136732329,0.006373117033603708,0.17428174784814568,0.2532977898655664
2108,0.0008690614136732329,0.0017381228273464658,0.17428174784814568,0.22734707800444498
2109,0.00028968713789107763,0.00028968713789107763,0.00028968713789107763,0.1795045006202085
2110,0.00028968713789107763,0.0014484356894553883,0.00028968713789107763,0.19346251854356092
2111,0.00028968713789107763,0.0005793742757821553,0.00028968713789107763,0.1980060320100555
2112,0.00028968713789107763,0.004345307068366165,0.00028968713789107763,0.22757792628131526
2113,0.00028968713789107763,0.015353418308227115,0.00028968713789107763,0.2844543556628857
2114,0.0005793742757821553,0.0017381228273464658,0.0005793742757821553,0.20451037432838445
2115,0.0005793742757821553,0.0008690614136732329,0.0005793742757821553,0.19610032320762552
2116,0.0005793742757821553,0.0008690614136732329,0.0005793742757821553,0.17088226270999327
2117,0.0005793742757821553,0.0005793742757821553,0.0005793742757821553,0.1875141834199668
